3D Geometry Processing                                                            ,https://mcs.unibnf.ch/courses/3d-geometry-processing/                                                          ,Course  ,Bern      ,31097       ,T3 – Advanced Information Processing                              ,T3      ,Weekly         ,"Thursday, 09:15 - 12:00"  ,"UniBE, Engehaldenstrasse 8"    ,
Advanced Topics in Decision Support                                               ,https://mcs.unibnf.ch/courses/advanced-topics-in-decision-support/                                             ,Course  ,Fribourg  ,53086       ,T5 – Information Systems and Decision Support                     ,T5      ,Weekly         ,"Wednesday, 15:15 - 18:00" ,"UniFR, PER21"                  ,
Advanced Topics in Machine Learning                                               ,https://mcs.unibnf.ch/courses/advanced-topics-in-machine-learning/                                             ,Course  ,Bern      ,31088/61088 ,T3 – Advanced Information Processing & T6 – Data Science          ,T3 & T6 ,Weekly         ,"Tuesday, 09:15 - 12:00"   ,"UniBE, Engehaldenstrasse 8"    ,
Cloud Computing                                                                   ,https://mcs.unibnf.ch/courses/cloud-computing/                                                                 ,Course  ,Neuchâtel ,12083/62083 ,T1 – Distributed Systems & T6 – Data Science                      ,T1 & T6 ,Weekly         ,"Thursday, 14:15 - 18:00"  ,"UniNE, Unimail"                ,
Computational Complexity                                                          ,https://mcs.unibnf.ch/courses/computational-complexity/                                                        ,Course  ,Bern      ,41026       ,T4 – Logic                                                        ,T4      ,Weekly         ,"Tuesday, 14:15 - 17:00"   ,"UniBE, ExWi"                   ,
Cryptographic Protocols                                                           ,https://mcs.unibnf.ch/courses/cryptographic-protocols/                                                         ,Course  ,Bern      ,11106/41106 ,T1 – Distributed Systems & T4 – Logic                             ,T1 & T4 ,Weekly         ,"Wednesday, 14:15 - 17:00" ,"UniBE, Engehaldenstrasse 8"    ,
Design and Graphics Programming for Game Development                              ,https://mcs.unibnf.ch/courses/design-and-graphics-programming-for-game-development/                            ,Course  ,Fribourg  ,33006       ,T3 – Advanced Information Processing                              ,T3      ,Weekly         ,"Friday, 14:15 - 17:00"    ,"UniFR, PER21"                  ,
EGovernment Frameworks                                                            ,https://mcs.unibnf.ch/courses/egovernment-frameworks/                                                          ,Course  ,Neuchâtel ,52028       ,T5 – Information Systems and Decision Support                     ,T5      ,Weekly         ,"Monday, 14:15 - 18:00"    ,"UniNE, Unimail"                ,
Fuzzy Systems Modeling                                                            ,https://mcs.unibnf.ch/courses/fuzzy-systems-modeling/                                                          ,Course  ,Fribourg  ,53104       ,T5 – Information Systems and Decision Support                     ,T5      ,Weekly         ,"Friday, 09:15 - 12:00"    ,"UniFR, PER21"                  ,
Integer Programming                                                               ,https://mcs.unibnf.ch/courses/integer-programming/                                                             ,Course  ,Fribourg  ,53073       ,T5 – Information Systems and Decision Support                     ,T5      ,Weekly         ,"Thursday, 13:15 - 16:00"  ,"UniFR, PER21"                  ,
Internet of Things                                                                ,https://mcs.unibnf.ch/courses/internet-of-things/                                                              ,Course  ,Bern      ,11043       ,T1 – Distributed Systems                                          ,T1      ,Weekly         ,"Monday, 10:15 - 13:00"    ,"UniBE, Engehaldenstrasse 8"    ,
Introduction to Recommender Systems                                               ,https://mcs.unibnf.ch/courses/introduction-to-recommender-systems/                                             ,Course  ,Fribourg  ,53084/63084 ,T5 – Information Systems and Decision Support & T6 – Data Science ,T5 & T6 ,Weekly         ,"Thursday, 10:15 - 13:00"  ,"UniFR, PER21"                  ,
Metamodeling                                                                      ,https://mcs.unibnf.ch/courses/metamodeling/                                                                    ,Course  ,Fribourg  ,53098       ,T5 – Information Systems and Decision Support                     ,T5      ,Weekly         ,"Wednesday, 12:15 - 15:00" ,"UniFR, PER21"                  ,
Multimodal User Interfaces                                                        ,https://mcs.unibnf.ch/courses/multimodal-user-interfaces/                                                      ,Course  ,Fribourg  ,03035/33035 ,T0 – General & T3 – Advanced Information Processing               ,T0 & T3 ,Weekly         ,"Friday, 10:15 - 13:00"    ,"UniFR, PER21"                  ,
Pattern Recognition                                                               ,https://mcs.unibnf.ch/courses/pattern-recognition/                                                             ,Course  ,Fribourg  ,33082/63082 ,T3 – Advanced Information Processing & T6 – Data Science          ,T3 & T6 ,Weekly         ,"Monday, 14:15 - 17:00"    ,"UniFR, PER21"                  ,
Programming Languages                                                             ,https://mcs.unibnf.ch/courses/programming-languages/                                                           ,Course  ,Bern      ,21048       ,T2 – Advanced Software Engineering                                ,T2      ,Weekly         ,"Friday, 10:15 - 13:00"    ,"UniBE, Engehaldenstrasse 8"    ,
R&D Workshop                                                                      ,https://mcs.unibnf.ch/courses/rd-workshop/                                                                     ,Seminar ,Neuchâtel ,02810       ,T0 – General                                                      ,T0      ,Weekly         ,"Tuesday, 14:15 - 18:00"   ,"UniNE, Unimail"                ,
Scientific Reading in Computer Networks                                           ,https://mcs.unibnf.ch/courses/scientific-reading-in-computer-networks-2/                                       ,Seminar ,Bern      ,11811       ,T1 – Distributed Systems                                          ,T1      ,On Appointment ,                           ,                                ,
Scientific Writing in Computer Networks                                           ,https://mcs.unibnf.ch/courses/scientific-writing-in-computer-networks-2/                                       ,Seminar ,Bern      ,11812       ,T1 – Distributed Systems                                          ,T1      ,On Appointment ,                           ,                                ,
Seminar Communication and Distributed Systems                                     ,https://mcs.unibnf.ch/courses/seminar-communication-and-distributed-systems-2/                                 ,Seminar ,Bern      ,11814       ,T1 – Distributed Systems                                          ,T1      ,Weekly         ,"Monday, 14:15 - 16:00"    ,"UniBE, Neubrückstrasse 10"     ,
Seminar Computer Graphics and Geometry Processing                                 ,https://mcs.unibnf.ch/courses/seminar-computer-graphics-and-geometry-processing-2/                             ,Seminar ,Bern      ,31815       ,T3 – Advanced Information Processing                              ,T3      ,Weekly         ,"Thursday, 14:15 - 16:00"  ,"UniBE, Neubrückstrasse 10"     ,
Seminar Computing with Words                                                      ,https://mcs.unibnf.ch/courses/seminar-computing-with-words/                                                    ,Seminar ,Fribourg  ,53817/63817 ,T5 – Information Systems and Decision Support & T6 – Data Science ,T5 & T6 ,On Appointment ,"UniFR, PER21"             ,                                ,
Seminar Cryptography and Data Security                                            ,https://mcs.unibnf.ch/courses/seminar-cryptography-and-data-security-2/                                        ,Seminar ,Bern      ,11848       ,T1 – Distributed Systems                                          ,T1      ,Weekly         ,"Wednesday, 10:15 - 12:00" ,"UniBE, Neubrückstrasse 10"     ,
Seminar Explainable AI – Human-Computer Interaction meets Artificial Intelligence ,https://mcs.unibnf.ch/courses/seminar-explainable-ai-human-computer-interaction-meets-artificial-intelligence/ ,Seminar ,Fribourg  ,33823/63823 ,T3 – Advanced Information Processing & T6 – Data Science          ,T3 & T6 ,On Appointment ,"UniFR, PER21"             ,                                ,
Seminar Foundations of Dependable Systems II                                      ,https://mcs.unibnf.ch/courses/seminar-foundations-of-dependable-systems-ii/                                    ,Seminar ,Fribourg  ,13819/43819 ,T1 – Distributed Systems & T4 – Logic                             ,T1 & T4 ,On Appointment ,"UniFR, PER21"             ,                                ,
Seminar Human-Computer Interaction II                                             ,https://mcs.unibnf.ch/courses/seminar-human-computer-interaction-ii/                                           ,Seminar ,Fribourg  ,33844/63844 ,T3 – Advanced Information Processing & T6 – Data Science          ,T3 & T6 ,On Appointment ,"UniFR, PER21"             ,                                ,
Seminar Interdisciplinary Issues in ICT                                           ,https://mcs.unibnf.ch/courses/seminar-interdisciplinary-issues-in-ict-2/                                       ,Seminar ,Fribourg  ,03820       ,T0 – General                                                      ,T0      ,On Appointment ,"UniFR, PER21"             ,                                ,
Seminar Logic and Theoretical Computer Science                                    ,https://mcs.unibnf.ch/courses/seminar-logic-and-theoretical-computer-science-2/                                ,Seminar ,Bern      ,41821       ,T4 – Logic                                                        ,T4      ,Weekly         ,"Thursday, 10:15 - 12:00"  ,"UniBE, ExWi"                   ,
Seminar Machine Learning and Artificial Intelligence                              ,https://mcs.unibnf.ch/courses/seminar-machine-learning-and-artificial-intelligence-2/                          ,Seminar ,Bern      ,31816/61816 ,T3 – Advanced Information Processing & T6 – Data Science          ,T3 & T6 ,Weekly         ,"Monday, 10:15 - 12:00"    ,"UniBE, Neubrückstrasse 10"     ,
Seminar Software Composition                                                      ,https://mcs.unibnf.ch/courses/seminar-software-composition-2/                                                  ,Seminar ,Bern      ,21792       ,T2 – Advanced Software Engineering                                ,T2      ,Weekly         ,"Tuesday, 10:15 - 12:00"   ,"UniBE, Schützenmattstrasse 14" ,
Social Media Analytics                                                            ,https://mcs.unibnf.ch/courses/social-media-analytics/                                                          ,Course  ,Fribourg  ,63091       ,T6 – Data Science                                                 ,T6      ,Weekly         ,"Tuesday, 14:15 - 17:00"   ,"UniFR, PER21"                  ,
Verification of Cyber-physical Systems                                            ,https://mcs.unibnf.ch/courses/applied-cryptography/                                                            ,Course  ,Fribourg  ,13081/43081 ,T1 – Distributed Systems & T4 – Logic                             ,T1 & T4 ,Weekly         ,"Wednesday, 09:15 - 12:00" ,"UniFR, PER21"                  ,
