0,Mon,08:15 - 12:00,Machine Learning and Data Mining ,https://mcs.unibnf.ch/courses/machine-learning-and-data-mining/,Course,Neuchâtel,32032/62032,T3 – Advanced Information Processing & T6 – Data Science,T3 & T6,Weekly,"Monday, 08:15 - 12:00","UniNE, Unimail",B013
0,Mon,10:15 - 13:00,Advanced Networking and Future Internet ,https://mcs.unibnf.ch/courses/advanced-networking-and-future-internet/,Course,Bern,11072,T1 – Distributed Systems,T1,Weekly,"Monday, 10:15 - 13:00",online,
0,Mon,14:15 - 16:00,Seminar Communication and Distributed Systems ,https://mcs.unibnf.ch/courses/seminar-communication-and-distributed-systems/,Seminar,Bern,11799,T1 – Distributed Systems,T1,Weekly,"Monday, 14:15 - 16:00","UniBE, Neubrückstrasse 10 / online",302
0,Mon,14:15 - 17:00,User Centered Design ,https://mcs.unibnf.ch/courses/user-centered-design/,Course,Fribourg,03018,T0 – General,T0,Weekly,"Monday, 14:15 - 17:00","UniFR, PER21 / online",B130
1,Tue,09:15 - 12:00,Justification Logic ,https://mcs.unibnf.ch/courses/justification-logic/,Course,Bern,41055,T4 – Logic,T4,Weekly,"Tuesday, 09:15 - 12:00","UniBE, ExWi",B077
1,Tue,10:15 - 12:00,Seminar Machine Learning and Artificial Intelligence ,https://mcs.unibnf.ch/courses/seminar-machine-learning-and-artificial-intelligence/,Seminar,Bern,31801/61801,T3 – Advanced Information Processing & T6 – Data Science,T3 & T6,Weekly,"Tuesday, 10:15 - 12:00",online,
1,Tue,10:15 - 12:00,Seminar Software Composition ,https://mcs.unibnf.ch/courses/seminar-software-composition/,Seminar,Bern,21809,T2 – Advanced Software Engineering,T2,Weekly,"Tuesday, 10:15 - 12:00","UniBE, Schützenmattstrasse 14 / online",107
1,Tue,13:15 - 16:00,Quantitative Pricing and Revenue Optimization ,https://mcs.unibnf.ch/courses/quantitative-pricing-and-revenue-optimization/,Course,Fribourg,53038,T5 – Information Systems and Decision Support,T5,Weekly,"Tuesday, 13:15 - 16:00","UniFR, PER21 / online",D130
1,Tue,14:15 - 17:00,Computer Vision ,https://mcs.unibnf.ch/courses/computer-vision/,Course,Bern,31062/61062,T3 – Advanced Information Processing & T6 – Data Science,T3 & T6,Weekly,"Tuesday, 14:15 - 17:00",online,
1,Tue,14:15 - 17:00,Interdisciplinary Computing ,https://mcs.unibnf.ch/courses/interdisciplinary-computing/,Course,Fribourg,03008,T0 – General,T0,Weekly,"Tuesday, 14:15 - 17:00","UniFR, PER21",E230
1,Tue,14:15 - 18:00,Distributed Systems ,https://mcs.unibnf.ch/courses/distributed-systems/,Course,Neuchâtel,12007,T1 – Distributed Systems,T1,Weekly,"Tuesday, 14:15 - 18:00","UniNE, Unimail",B104
2,Wed,09:15 - 12:00,Automata on Infinite Structures ,https://mcs.unibnf.ch/courses/automata-on-infinite-structures/,Course,Fribourg,43024,T4 – Logic,T4,Weekly,"Wednesday, 09:15 - 12:00","UniFR, PER21",F130
2,Wed,10:15 - 12:00,Seminar Cryptography and Data Security ,https://mcs.unibnf.ch/courses/seminar-cryptography-and-data-security/,Seminar,Bern,11832/41832,T1 – Distributed Systems & T4 – Logic,T1 & T4,Weekly,"Wednesday, 10:15 - 12:00","UniBE, Schützenmattstrasse 14 / online",
2,Wed,10:15 - 13:00,Software Modeling and Analysis ,https://mcs.unibnf.ch/courses/software-modeling-and-analysis/,Course,Bern,21045,T2 – Advanced Software Engineering,T2,Weekly,"Wednesday, 10:15 - 13:00","UniBE, Engehaldenstrasse 8 / online",003
2,Wed,14:15 - 17:00,Big Data Infrastructures ,https://mcs.unibnf.ch/courses/big-data-infrastructures/,Course,Fribourg,63021,T6 – Data Science,T6,Weekly,"Wednesday, 14:15 - 17:00","UniFR, PER21",G120
2,Wed,14:15 - 17:00,Cryptography ,https://mcs.unibnf.ch/courses/cryptography/,Course,Bern,11100/41100,T1 – Distributed Systems & T4 – Logic,T1 & T4,Weekly,"Wednesday, 14:15 - 17:00","UniBE, Hauptgebäude H4 / online",106
2,Wed,14:15 - 18:00,Information Retrieval and the Internet ,https://mcs.unibnf.ch/courses/information-retrieval-and-the-internet/,Course,Neuchâtel,32030,T3 – Advanced Information Processing,T3,Weekly,"Wednesday, 14:15 - 18:00",online,
2,Wed,14:15 - 18:00,Security ,https://mcs.unibnf.ch/courses/security/,Course,Neuchâtel,12016,T1 – Distributed Systems,T1,Weekly,"Wednesday, 14:15 - 18:00","UniNE, Unimail",B104
3,Thu,09:15 - 12:00,Advanced Software Engineering ,https://mcs.unibnf.ch/courses/advanced-software-engineering/,Course,Fribourg,13000/23000,T1 – Distributed Systems & T2 – Advanced Software Engineering,T1 & T2,Weekly,"Thursday, 09:15 - 12:00","UniFR, PER21",G230
3,Thu,09:15 - 12:00,Applied Optimization ,https://mcs.unibnf.ch/courses/applied-optimization/,Course,Bern,31099/61099,T3 – Advanced Information Processing & T6 – Data Science,T3 & T6,Weekly,"Thursday, 09:15 - 12:00",online,
3,Thu,13:30-15:00,Seminar Logic and Theoretical Computer Science ,https://mcs.unibnf.ch/courses/seminar-logic-and-theoretical-computer-science/,Seminar,Bern,41806,T4 – Logic,T4,Weekly,"Thursday, 13:30-15:00","UniBE, ExWi",A097
3,Thu,14:15 - 16:00,Seminar Computer Graphics and Geometry Processing ,https://mcs.unibnf.ch/courses/seminar-computer-graphics-and-geometry-processing/,Seminar,Bern,31800,T3 – Advanced Information Processing,T3,Weekly,"Thursday, 14:15 - 16:00","UniBE, Neubrückstrasse 10 / online",302
3,Thu,14:15 - 17:00,Graph Theory and Applications ,https://mcs.unibnf.ch/courses/graph-theory-and-applications/,Course,Fribourg,53085,T5 – Information Systems and Decision Support,T5,Weekly,"Thursday, 14:15 - 17:00","UniFR, PER21",D230
3,Thu,14:15 - 18:00,Concurrency: Multi-core Programming and Data Processing ,https://mcs.unibnf.ch/courses/concurrency-multi-core-programming-and-data-processing/,Course,Neuchâtel,22027/62027,T2 – Advanced Software Engineering & T6 – Data Science,T2 & T6,Weekly,"Thursday, 14:15 - 18:00","UniNE, Unimail",B104
4,Fri,09:15 - 12:00,Fuzzy Systems Engineering ,https://mcs.unibnf.ch/courses/fuzzy-systems-engineering/,Course,Fribourg,53105,T5 – Information Systems and Decision Support,T5,Weekly,"Friday, 09:15 - 12:00","UniFR, PER21 / online",B130
